from,to,weight 
"ReJuBr,",SaKo,1
"ReJuBr,",BrSe,1
"ReJuBr,",SaBa,1
"ReJuBr,",NaBo,1
"ReJuBr,",LiCe,1
"ReJuBr,",DaVeAnCo,1
"ReJuBr,",HeSv,1
"ReJuBr,",ElToWe,1
SaKo,BrSe,1
SaKo,SaBa,1
SaKo,NaBo,1
SaKo,LiCe,1
SaKo,DaVeAnCo,1
SaKo,HeSv,1
SaKo,ElToWe,1
SaBa,NaBo,1
SaBa,LiCe,1
SaBa,DaVeAnCo,1
SaBa,ElToWe,1
NaBo,LiCe,1
NaBo,DaVeAnCo,1
NaBo,HeSv,1
NaBo,ElToWe,1
LiCe,DaVeAnCo,1
LiCe,HeSv,1
LiCe,ElToWe,1
DaVeAnCo,HeSv,1
DaVeAnCo,ElToWe,1
HeSv,ElToWe,1
"ReJuBr,",SaKo,2
"ReJuBr,",BrSe,2
SaKo,BrSe,2
SaBa,NaBo,2
SaBa,LiCe,2
SaBa,DaVeAnCo,2
SaBa,HeSv,2
SaBa,ElToWe,2
LiCe,DaVeAnCo,2
LiCe,HeSv,2
LiCe,ElToWe,2
DaVeAnCo,HeSv,2
DaVeAnCo,ElToWe,2
HeSv,ElToWe,2
